"y"	"age"	"job"	"marital"	"education"	"default"	"balance"	"housing"	"loan"	"contact"	"day"	"month"	"duration"	"campaign"	"pdays"	"previous"	"poutcome"
1	32	"services"	"married"	"secondary"	0	689	1	1	"cellular"	16	"jun"	162	3	-1	0	"unknown"
0	26	"blue-collar"	"single"	"primary"	0	2363	0	1	"cellular"	16	"jun"	569	2	-1	0	"unknown"
0	49	"management"	"married"	"tertiary"	0	4200	1	0	"telephone"	16	"jun"	55	2	-1	0	"unknown"
1	27	"services"	"single"	"secondary"	0	246	0	0	"cellular"	17	"jun"	453	2	-1	0	"unknown"
0	32	"student"	"single"	"unknown"	0	640	0	0	"cellular"	17	"jun"	49	2	134	1	"failure"
0	21	"management"	"single"	"tertiary"	0	243	0	1	"cellular"	17	"jun"	181	2	-1	0	"unknown"
0	35	"admin."	"married"	"secondary"	0	557	1	0	"cellular"	17	"jun"	54	4	-1	0	"unknown"
1	59	"admin."	"married"	"secondary"	0	3735	0	0	"cellular"	17	"jun"	243	3	91	6	"success"
0	24	"technician"	"single"	"secondary"	0	987	0	1	"cellular"	17	"jun"	208	4	-1	0	"unknown"
0	37	"management"	"married"	"tertiary"	0	26	0	0	"cellular"	17	"jun"	151	7	62	4	"failure"
0	43	"blue-collar"	"married"	"primary"	0	1518	0	0	"cellular"	17	"jun"	94	6	-1	0	"unknown"
1	30	"management"	"single"	"tertiary"	0	8535	0	0	"cellular"	18	"jun"	393	2	-1	0	"unknown"
0	31	"technician"	"single"	"tertiary"	0	1527	1	0	"cellular"	18	"jun"	140	2	-1	0	"unknown"
0	57	"entrepreneur"	"married"	"tertiary"	0	0	0	0	"telephone"	18	"jun"	390	15	-1	0	"unknown"
1	30	"technician"	"single"	"secondary"	0	2567	0	0	"cellular"	18	"jun"	813	4	-1	0	"unknown"
0	39	"blue-collar"	"divorced"	"tertiary"	0	382	0	0	"cellular"	18	"jun"	201	3	-1	0	"unknown"
1	34	"management"	"married"	"tertiary"	0	443	0	0	"cellular"	18	"jun"	235	3	-1	0	"unknown"
0	57	"entrepreneur"	"married"	"secondary"	0	9902	0	0	"cellular"	18	"jun"	88	3	-1	0	"unknown"
0	60	"retired"	"married"	"primary"	0	37	0	0	"cellular"	18	"jun"	754	3	-1	0	"unknown"
1	38	"self-employed"	"single"	"tertiary"	0	605	0	0	"telephone"	18	"jun"	1603	10	-1	0	"unknown"
0	42	"management"	"married"	"secondary"	0	6526	0	0	"cellular"	18	"jun"	133	2	399	3	"failure"
1	58	"retired"	"married"	"primary"	0	2074	0	0	"cellular"	18	"jun"	259	2	-1	0	"unknown"
1	34	"management"	"married"	"tertiary"	0	2374	1	1	"cellular"	18	"jun"	270	2	314	2	"failure"
1	26	"services"	"single"	"secondary"	0	1347	0	0	"telephone"	18	"jun"	280	6	92	5	"other"
1	59	"retired"	"married"	"primary"	0	3648	0	0	"telephone"	19	"jun"	1321	3	-1	0	"unknown"
0	42	"technician"	"married"	"secondary"	0	1539	0	0	"cellular"	19	"jun"	63	5	211	2	"failure"
1	49	"management"	"single"	"tertiary"	0	7443	0	0	"telephone"	19	"jun"	293	5	211	2	"failure"
1	28	"self-employed"	"single"	"tertiary"	0	442	0	0	"cellular"	19	"jun"	474	3	95	3	"other"
0	23	"student"	"single"	"secondary"	0	1021	0	0	"telephone"	19	"jun"	79	9	-1	0	"unknown"
0	31	"management"	"married"	"tertiary"	0	6138	0	0	"cellular"	19	"jun"	241	5	-1	0	"unknown"
0	50	"management"	"married"	"tertiary"	0	5108	1	0	"cellular"	19	"jun"	140	2	-1	0	"unknown"
0	26	"management"	"divorced"	"tertiary"	0	667	0	0	"telephone"	19	"jun"	177	2	-1	0	"unknown"
1	57	"management"	"married"	"tertiary"	0	10583	0	0	"cellular"	22	"jun"	295	3	-1	0	"unknown"
0	35	"management"	"married"	"tertiary"	0	2088	1	0	"cellular"	22	"jun"	457	3	-1	0	"unknown"
0	59	"self-employed"	"married"	"tertiary"	0	185	0	0	"cellular"	22	"jun"	177	5	138	1	"failure"
0	55	"admin."	"married"	"secondary"	0	9329	0	0	"cellular"	22	"jun"	136	1	95	1	"failure"
0	27	"self-employed"	"single"	"tertiary"	0	147	0	0	"cellular"	22	"jun"	111	5	-1	0	"unknown"
0	54	"unemployed"	"married"	"tertiary"	0	6590	0	0	"cellular"	22	"jun"	160	4	-1	0	"unknown"
0	32	"entrepreneur"	"married"	"primary"	0	3083	0	0	"cellular"	22	"jun"	271	2	-1	0	"unknown"
0	30	"technician"	"married"	"secondary"	0	2326	0	0	"cellular"	22	"jun"	67	1	108	1	"success"
1	83	"retired"	"married"	"primary"	0	425	0	0	"telephone"	22	"jun"	883	1	140	1	"failure"
0	31	"technician"	"married"	"secondary"	0	660	0	0	"cellular"	22	"jun"	115	1	-1	0	"unknown"
0	43	"blue-collar"	"married"	"primary"	0	0	0	0	"cellular"	22	"jun"	570	3	-1	0	"unknown"
1	61	"management"	"married"	"tertiary"	0	997	0	0	"cellular"	22	"jun"	269	1	104	1	"success"
0	78	"retired"	"divorced"	"tertiary"	0	1016	0	0	"cellular"	22	"jun"	524	1	-1	0	"unknown"
0	73	"retired"	"married"	"tertiary"	0	448	0	0	"cellular"	22	"jun"	68	1	90	1	"success"
0	26	"unemployed"	"single"	"secondary"	0	771	0	0	"cellular"	22	"jun"	113	1	109	1	"failure"
1	64	"retired"	"married"	"secondary"	0	5966	1	0	"cellular"	22	"jun"	983	1	-1	0	"unknown"
0	58	"management"	"married"	"secondary"	0	111	0	0	"telephone"	22	"jun"	39	1	90	2	"failure"
0	37	"entrepreneur"	"single"	"secondary"	0	2543	0	0	"cellular"	22	"jun"	69	4	-1	0	"unknown"
1	37	"admin."	"married"	"secondary"	0	2061	1	1	"cellular"	22	"jun"	459	1	109	3	"failure"
0	79	"retired"	"married"	"secondary"	0	723	0	0	"telephone"	22	"jun"	295	3	-1	0	"unknown"
1	68	"retired"	"married"	"secondary"	0	0	0	0	"cellular"	22	"jun"	586	1	-1	0	"unknown"
0	19	"student"	"single"	"secondary"	0	1803	0	0	"cellular"	23	"jun"	124	1	105	1	"failure"
0	48	"admin."	"divorced"	"secondary"	0	0	1	1	"cellular"	23	"jun"	248	1	89	1	"failure"
0	27	"management"	"single"	"tertiary"	0	446	0	0	"cellular"	23	"jun"	205	3	-1	0	"unknown"
1	58	"admin."	"married"	"secondary"	0	4348	1	0	"cellular"	23	"jun"	790	4	141	1	"other"
0	66	"management"	"married"	"tertiary"	0	1048	1	0	"cellular"	23	"jun"	971	2	-1	0	"unknown"
0	71	"retired"	"married"	"secondary"	0	1998	0	0	"cellular"	23	"jun"	201	1	-1	0	"unknown"
0	63	"retired"	"married"	"secondary"	0	2747	0	0	"cellular"	23	"jun"	206	1	-1	0	"unknown"
1	71	"retired"	"married"	"tertiary"	0	2887	0	0	"cellular"	30	"jun"	128	1	-1	0	"unknown"
0	61	"retired"	"married"	"secondary"	0	3340	0	0	"cellular"	30	"jun"	224	1	-1	0	"unknown"
0	52	"admin."	"divorced"	"tertiary"	0	0	1	1	"cellular"	30	"jun"	122	1	64	1	"failure"
1	54	"management"	"married"	"tertiary"	0	1464	0	0	"cellular"	30	"jun"	157	1	-1	0	"unknown"
0	45	"technician"	"married"	"secondary"	0	315	1	0	"cellular"	30	"jun"	103	1	-1	0	"unknown"
0	33	"housemaid"	"single"	"secondary"	0	1363	0	0	"telephone"	30	"jun"	42	1	-1	0	"unknown"
0	80	"retired"	"married"	"tertiary"	0	3669	0	0	"cellular"	30	"jun"	166	1	-1	0	"unknown"
0	44	"technician"	"married"	"secondary"	0	584	0	0	"cellular"	30	"jun"	78	1	-1	0	"unknown"
0	45	"management"	"married"	"tertiary"	0	1529	0	0	"cellular"	30	"jun"	160	1	-1	0	"unknown"
1	37	"management"	"married"	"tertiary"	0	1315	0	0	"cellular"	30	"jun"	224	1	-1	0	"unknown"
1	22	"student"	"single"	"unknown"	0	466	0	0	"cellular"	30	"jun"	377	1	-1	0	"unknown"
1	44	"management"	"married"	"tertiary"	0	2383	0	0	"cellular"	1	"jul"	571	2	-1	0	"unknown"
0	35	"admin."	"married"	"secondary"	0	1254	1	1	"cellular"	1	"jul"	132	2	-1	0	"unknown"
1	37	"entrepreneur"	"married"	"tertiary"	0	1649	0	1	"cellular"	1	"jul"	140	3	-1	0	"unknown"
0	69	"retired"	"divorced"	"secondary"	0	1806	0	0	"cellular"	1	"jul"	148	2	-1	0	"unknown"
0	33	"technician"	"single"	"tertiary"	0	6281	1	0	"cellular"	1	"jul"	1057	1	393	4	"success"
0	41	"unknown"	"single"	"tertiary"	0	1567	0	0	"cellular"	1	"jul"	291	2	-1	0	"unknown"
0	61	"retired"	"married"	"secondary"	0	13164	0	0	"cellular"	1	"jul"	92	1	-1	0	"unknown"
1	72	"self-employed"	"married"	"tertiary"	0	132	0	0	"cellular"	1	"jul"	260	2	65	1	"success"
1	78	"retired"	"divorced"	"primary"	0	2787	0	0	"telephone"	1	"jul"	372	1	-1	0	"unknown"
1	26	"services"	"single"	"tertiary"	0	0	0	1	"telephone"	1	"jul"	261	4	-1	0	"unknown"
1	69	"retired"	"divorced"	"primary"	0	482	0	0	"cellular"	2	"jul"	260	2	-1	0	"unknown"
1	41	"blue-collar"	"married"	"secondary"	0	203	0	0	"cellular"	2	"jul"	342	2	-1	0	"unknown"
0	45	"technician"	"divorced"	"unknown"	0	1823	0	0	"cellular"	2	"jul"	97	1	377	2	"failure"
0	51	"management"	"married"	"tertiary"	0	812	0	0	"telephone"	2	"jul"	248	3	-1	0	"unknown"
1	44	"blue-collar"	"married"	"secondary"	0	88	1	0	"cellular"	2	"jul"	275	1	-1	0	"unknown"
0	40	"management"	"married"	"tertiary"	0	-63	0	1	"cellular"	2	"jul"	196	1	-1	0	"unknown"
0	54	"management"	"married"	"unknown"	0	831	1	1	"telephone"	2	"jul"	139	1	125	2	"other"
1	32	"services"	"single"	"secondary"	0	2881	0	0	"cellular"	2	"jul"	356	1	-1	0	"unknown"
1	79	"retired"	"married"	"secondary"	0	668	0	0	"telephone"	2	"jul"	363	1	-1	0	"unknown"
1	33	"technician"	"married"	"secondary"	0	73	1	0	"cellular"	2	"jul"	218	1	-1	0	"unknown"
1	45	"management"	"married"	"tertiary"	0	1309	0	0	"cellular"	2	"jul"	367	1	-1	0	"unknown"
0	51	"unemployed"	"married"	"tertiary"	0	1801	0	0	"cellular"	2	"jul"	82	1	77	3	"success"
0	50	"management"	"divorced"	"tertiary"	0	405	0	0	"cellular"	2	"jul"	146	1	91	6	"failure"
1	40	"management"	"married"	"tertiary"	0	2763	1	0	"cellular"	2	"jul"	566	1	395	2	"success"
0	32	"admin."	"single"	"secondary"	0	1411	0	0	"cellular"	2	"jul"	124	1	-1	0	"unknown"
1	30	"management"	"single"	"tertiary"	0	536	0	0	"cellular"	2	"jul"	309	1	-1	0	"unknown"
0	41	"services"	"married"	"secondary"	0	366	1	1	"cellular"	2	"jul"	237	2	-1	0	"unknown"
1	42	"entrepreneur"	"married"	"secondary"	0	2959	1	0	"telephone"	2	"jul"	711	1	342	1	"failure"
1	30	"technician"	"single"	"secondary"	0	930	0	0	"cellular"	2	"jul"	396	1	-1	0	"unknown"
0	31	"technician"	"single"	"secondary"	0	18	0	0	"cellular"	2	"jul"	109	1	-1	0	"unknown"
0	33	"management"	"single"	"tertiary"	0	804	1	0	"cellular"	2	"jul"	226	1	-1	0	"unknown"
0	37	"management"	"married"	"primary"	0	22856	0	0	"cellular"	2	"jul"	154	1	388	1	"failure"
0	29	"technician"	"single"	"tertiary"	0	1891	0	0	"cellular"	2	"jul"	129	1	-1	0	"unknown"
0	60	"retired"	"married"	"secondary"	0	263	0	0	"cellular"	2	"jul"	317	1	330	2	"failure"
0	56	"admin."	"married"	"primary"	0	3562	0	0	"cellular"	2	"jul"	229	1	-1	0	"unknown"
0	28	"management"	"single"	"tertiary"	0	492	0	0	"cellular"	2	"jul"	281	1	-1	0	"unknown"
0	22	"services"	"single"	"secondary"	0	2273	0	1	"cellular"	2	"jul"	98	1	-1	0	"unknown"
0	27	"admin."	"married"	"tertiary"	0	565	1	0	"cellular"	2	"jul"	148	1	-1	0	"unknown"
0	33	"technician"	"married"	"secondary"	0	3000	1	1	"cellular"	2	"jul"	160	1	-1	0	"unknown"
0	30	"blue-collar"	"married"	"primary"	0	1101	1	1	"cellular"	2	"jul"	590	1	225	3	"failure"
1	28	"management"	"single"	"tertiary"	0	12956	1	0	"cellular"	2	"jul"	940	1	399	3	"success"
0	31	"management"	"single"	"tertiary"	0	2983	1	0	"cellular"	2	"jul"	153	1	-1	0	"unknown"
1	58	"housemaid"	"divorced"	"secondary"	0	0	0	0	"cellular"	2	"jul"	478	2	-1	0	"unknown"
1	28	"management"	"single"	"tertiary"	0	9314	0	0	"cellular"	2	"jul"	276	2	-1	0	"unknown"
1	39	"admin."	"divorced"	"secondary"	0	19	1	0	"cellular"	2	"jul"	503	2	147	5	"success"
1	31	"blue-collar"	"married"	"secondary"	0	625	1	0	"cellular"	2	"jul"	135	2	49	3	"failure"
1	45	"admin."	"married"	"unknown"	0	5511	0	0	"cellular"	2	"jul"	272	1	-1	0	"unknown"
1	56	"blue-collar"	"married"	"primary"	0	1137	0	0	"telephone"	2	"jul"	176	1	-1	0	"unknown"
1	46	"management"	"divorced"	"tertiary"	0	1329	0	0	"cellular"	3	"jul"	247	2	-1	0	"unknown"
1	56	"retired"	"married"	"secondary"	0	1044	0	0	"telephone"	3	"jul"	353	2	-1	0	"unknown"
1	27	"services"	"single"	"secondary"	0	302	0	0	"cellular"	3	"jul"	203	1	-1	0	"unknown"
0	26	"self-employed"	"single"	"tertiary"	0	1393	0	0	"cellular"	3	"jul"	194	1	-1	0	"unknown"
1	30	"unemployed"	"married"	"tertiary"	0	330	0	0	"cellular"	3	"jul"	264	1	80	1	"success"
1	26	"self-employed"	"single"	"tertiary"	0	2857	0	0	"cellular"	3	"jul"	446	1	-1	0	"unknown"
0	34	"management"	"married"	"tertiary"	0	0	0	0	"cellular"	3	"jul"	122	1	72	1	"failure"
1	35	"unemployed"	"single"	"primary"	0	68	0	0	"cellular"	3	"jul"	175	1	-1	0	"unknown"
0	70	"retired"	"married"	"primary"	0	7781	0	0	"cellular"	3	"jul"	222	1	-1	0	"unknown"
1	52	"blue-collar"	"married"	"primary"	0	1524	0	0	"cellular"	3	"jul"	1007	6	-1	0	"unknown"
0	50	"self-employed"	"married"	"secondary"	0	2137	0	0	"cellular"	3	"jul"	64	1	-1	0	"unknown"
1	54	"admin."	"married"	"secondary"	0	1633	0	0	"cellular"	3	"jul"	409	2	-1	0	"unknown"
0	31	"admin."	"married"	"secondary"	0	873	1	0	"cellular"	3	"jul"	147	2	233	4	"failure"
0	31	"services"	"married"	"secondary"	0	1167	0	0	"cellular"	3	"jul"	603	1	-1	0	"unknown"
1	25	"admin."	"single"	"secondary"	0	285	0	0	"cellular"	3	"jul"	658	3	-1	0	"unknown"
1	41	"entrepreneur"	"married"	"primary"	0	0	0	0	"cellular"	3	"jul"	438	2	389	1	"other"
0	56	"blue-collar"	"married"	"secondary"	0	3460	1	0	"cellular"	3	"jul"	897	3	-1	0	"unknown"
1	24	"management"	"single"	"tertiary"	0	507	0	0	"cellular"	3	"jul"	257	1	-1	0	"unknown"
0	64	"retired"	"divorced"	"tertiary"	0	890	0	0	"cellular"	3	"jul"	531	3	-1	0	"unknown"
1	35	"services"	"single"	"tertiary"	0	0	0	0	"cellular"	3	"jul"	704	1	-1	0	"unknown"
0	23	"unemployed"	"single"	"secondary"	0	19690	0	0	"cellular"	3	"jul"	473	1	-1	0	"unknown"
0	33	"student"	"single"	"unknown"	0	242	0	0	"telephone"	3	"jul"	320	2	-1	0	"unknown"
0	22	"student"	"single"	"unknown"	0	47	0	0	"cellular"	3	"jul"	69	3	-1	0	"unknown"
0	31	"management"	"single"	"tertiary"	0	9629	0	0	"cellular"	3	"jul"	67	2	-1	0	"unknown"
0	69	"services"	"married"	"unknown"	0	23592	0	0	"cellular"	3	"jul"	837	3	-1	0	"unknown"
0	24	"management"	"single"	"tertiary"	0	172	0	0	"cellular"	3	"jul"	67	2	-1	0	"unknown"
0	37	"technician"	"married"	"secondary"	0	1824	1	0	"cellular"	3	"jul"	112	2	324	2	"other"
0	40	"services"	"married"	"tertiary"	0	35	0	0	"cellular"	3	"jul"	318	4	317	3	"failure"
0	29	"management"	"married"	"primary"	0	5547	0	0	"cellular"	3	"jul"	236	2	-1	0	"unknown"
0	71	"self-employed"	"married"	"secondary"	0	5946	0	0	"cellular"	3	"jul"	59	7	-1	0	"unknown"
1	28	"blue-collar"	"single"	"secondary"	0	643	0	0	"cellular"	3	"jul"	308	2	-1	0	"unknown"
0	36	"admin."	"divorced"	"secondary"	0	592	0	0	"cellular"	6	"jul"	413	5	-1	0	"unknown"
0	47	"management"	"married"	"tertiary"	0	4879	0	0	"cellular"	6	"jul"	96	3	340	3	"failure"
0	60	"housemaid"	"married"	"primary"	0	11904	0	0	"telephone"	6	"jul"	116	3	-1	0	"unknown"
0	21	"student"	"single"	"secondary"	0	39	0	0	"cellular"	6	"jul"	207	2	-1	0	"unknown"
1	62	"management"	"married"	"tertiary"	0	2785	0	0	"cellular"	6	"jul"	270	3	-1	0	"unknown"
1	52	"technician"	"married"	"secondary"	0	137	0	0	"cellular"	6	"jul"	227	2	-1	0	"unknown"
1	23	"services"	"single"	"secondary"	0	870	0	0	"cellular"	6	"jul"	316	4	-1	0	"unknown"
0	66	"unknown"	"divorced"	"unknown"	0	1993	1	0	"cellular"	6	"jul"	117	4	-1	0	"unknown"
1	82	"retired"	"married"	"primary"	0	8603	0	0	"cellular"	7	"jul"	429	1	-1	0	"unknown"
0	67	"management"	"married"	"tertiary"	0	694	0	0	"cellular"	7	"jul"	250	1	-1	0	"unknown"
0	33	"management"	"single"	"tertiary"	0	1160	1	1	"cellular"	7	"jul"	139	1	391	2	"failure"
0	36	"admin."	"married"	"secondary"	0	110	1	1	"cellular"	7	"jul"	94	1	-1	0	"unknown"
0	36	"self-employed"	"married"	"tertiary"	0	1234	0	0	"cellular"	7	"jul"	106	1	-1	0	"unknown"
1	63	"retired"	"married"	"secondary"	0	18016	0	0	"cellular"	7	"jul"	371	1	-1	0	"unknown"
0	34	"technician"	"married"	"secondary"	0	-74	1	0	"cellular"	7	"jul"	98	2	347	4	"failure"
1	32	"admin."	"married"	"secondary"	0	51	1	1	"cellular"	7	"jul"	297	1	-1	0	"unknown"
1	31	"management"	"married"	"tertiary"	0	1032	0	0	"cellular"	7	"jul"	284	1	-1	0	"unknown"
1	48	"management"	"married"	"secondary"	0	2892	0	0	"cellular"	7	"jul"	407	1	385	1	"success"
0	53	"admin."	"single"	"secondary"	0	1958	0	0	"telephone"	7	"jul"	82	2	75	4	"failure"
0	69	"retired"	"married"	"tertiary"	0	473	0	0	"cellular"	7	"jul"	112	1	78	1	"failure"
0	29	"management"	"single"	"tertiary"	0	4331	0	0	"cellular"	7	"jul"	611	1	-1	0	"unknown"
0	28	"management"	"single"	"tertiary"	0	1942	0	0	"cellular"	7	"jul"	445	1	-1	0	"unknown"
1	37	"services"	"married"	"secondary"	0	981	0	0	"cellular"	7	"jul"	682	2	386	1	"success"
0	53	"management"	"divorced"	"tertiary"	0	6649	1	0	"cellular"	7	"jul"	83	1	-1	0	"unknown"
1	40	"technician"	"single"	"tertiary"	0	431	0	0	"cellular"	7	"jul"	180	2	-1	0	"unknown"
0	66	"management"	"married"	"tertiary"	0	2169	0	0	"cellular"	7	"jul"	282	1	-1	0	"unknown"
0	52	"management"	"single"	"tertiary"	0	37	0	0	"cellular"	7	"jul"	1284	1	-1	0	"unknown"
0	39	"management"	"single"	"tertiary"	0	257	0	0	"cellular"	7	"jul"	58	1	-1	0	"unknown"
0	33	"technician"	"married"	"secondary"	0	152	1	0	"cellular"	7	"jul"	136	1	-1	0	"unknown"
1	66	"retired"	"married"	"secondary"	0	203	0	0	"cellular"	7	"jul"	376	1	-1	0	"unknown"
0	32	"management"	"single"	"tertiary"	0	0	0	0	"cellular"	7	"jul"	98	1	159	1	"other"
1	37	"management"	"married"	"tertiary"	0	3737	0	0	"cellular"	7	"jul"	224	1	-1	0	"unknown"
0	36	"management"	"single"	"tertiary"	0	4	1	0	"cellular"	7	"jul"	529	1	61	3	"success"
1	38	"unemployed"	"married"	"primary"	0	7005	1	0	"cellular"	7	"jul"	370	1	412	1	"failure"
0	31	"services"	"married"	"secondary"	0	132	0	0	"cellular"	7	"jul"	148	1	152	1	"other"
0	31	"blue-collar"	"single"	"secondary"	0	2093	0	0	"cellular"	7	"jul"	103	1	-1	0	"unknown"
1	27	"student"	"single"	"secondary"	0	111	0	0	"cellular"	7	"jul"	495	2	-1	0	"unknown"
0	21	"student"	"single"	"tertiary"	0	1258	0	0	"cellular"	7	"jul"	404	1	-1	0	"unknown"
0	28	"services"	"single"	"secondary"	0	126	0	0	"cellular"	7	"jul"	321	1	-1	0	"unknown"
0	65	"retired"	"married"	"unknown"	0	820	0	0	"cellular"	7	"jul"	432	1	-1	0	"unknown"
1	58	"retired"	"married"	"primary"	0	565	0	0	"telephone"	7	"jul"	876	1	-1	0	"unknown"
1	49	"housemaid"	"married"	"primary"	0	889	0	0	"telephone"	7	"jul"	388	1	-1	0	"unknown"
0	81	"management"	"married"	"tertiary"	0	0	0	0	"cellular"	7	"jul"	170	1	-1	0	"unknown"
1	51	"technician"	"married"	"secondary"	0	6840	0	0	"telephone"	7	"jul"	257	1	-1	0	"unknown"
0	25	"services"	"divorced"	"secondary"	0	1694	0	0	"cellular"	7	"jul"	159	2	-1	0	"unknown"
0	61	"retired"	"married"	"secondary"	0	123	0	0	"cellular"	7	"jul"	112	2	-1	0	"unknown"
0	25	"management"	"single"	"tertiary"	0	1129	0	0	"cellular"	8	"jul"	452	2	-1	0	"unknown"
0	55	"admin."	"married"	"secondary"	0	865	1	0	"cellular"	8	"jul"	105	1	82	2	"failure"
1	31	"management"	"single"	"secondary"	0	202	1	0	"cellular"	8	"jul"	167	1	62	1	"failure"
1	31	"management"	"single"	"tertiary"	0	307	0	0	"cellular"	8	"jul"	361	1	229	2	"failure"
1	38	"student"	"married"	"unknown"	0	0	0	0	"cellular"	8	"jul"	341	1	385	1	"failure"
1	79	"retired"	"married"	"primary"	0	429	0	0	"telephone"	8	"jul"	1006	2	-1	0	"unknown"
0	39	"management"	"married"	"tertiary"	0	198	0	0	"cellular"	8	"jul"	665	1	-1	0	"unknown"
1	71	"retired"	"married"	"tertiary"	0	4388	0	0	"cellular"	8	"jul"	896	2	-1	0	"unknown"
0	52	"technician"	"married"	"tertiary"	0	523	1	1	"cellular"	8	"jul"	113	1	-1	0	"unknown"
1	52	"technician"	"married"	"tertiary"	0	2557	0	0	"cellular"	8	"jul"	340	1	156	1	"other"
0	42	"management"	"married"	"secondary"	0	406	1	0	"cellular"	8	"jul"	194	1	391	2	"success"
0	29	"technician"	"married"	"secondary"	0	1599	1	0	"cellular"	8	"jul"	115	1	61	1	"failure"
0	63	"retired"	"married"	"tertiary"	0	262	0	0	"cellular"	8	"jul"	335	1	-1	0	"unknown"
0	34	"admin."	"married"	"secondary"	0	1551	1	1	"cellular"	8	"jul"	188	2	82	4	"other"
0	58	"retired"	"married"	"secondary"	0	1227	0	0	"cellular"	8	"jul"	625	1	156	1	"failure"
0	55	"services"	"married"	"secondary"	0	0	0	0	"cellular"	8	"jul"	106	1	-1	0	"unknown"
0	63	"housemaid"	"married"	"primary"	0	3173	0	0	"telephone"	8	"jul"	154	1	-1	0	"unknown"
0	43	"technician"	"married"	"secondary"	0	0	0	0	"cellular"	8	"jul"	74	1	-1	0	"unknown"
1	55	"management"	"married"	"unknown"	0	3122	0	0	"cellular"	8	"jul"	349	1	-1	0	"unknown"
0	79	"retired"	"married"	"unknown"	0	0	0	0	"telephone"	8	"jul"	167	1	-1	0	"unknown"
0	52	"admin."	"married"	"secondary"	0	1113	0	1	"cellular"	8	"jul"	83	1	-1	0	"unknown"
0	34	"self-employed"	"married"	"tertiary"	0	980	0	0	"cellular"	8	"jul"	243	1	348	3	"failure"
0	48	"services"	"married"	"secondary"	0	127	0	0	"cellular"	8	"jul"	117	1	-1	0	"unknown"
0	60	"admin."	"married"	"secondary"	0	1541	0	0	"cellular"	8	"jul"	90	3	-1	0	"unknown"
1	46	"blue-collar"	"married"	"secondary"	0	922	1	0	"telephone"	8	"jul"	576	1	-1	0	"unknown"
0	54	"admin."	"married"	"secondary"	0	5084	1	1	"cellular"	8	"jul"	69	1	-1	0	"unknown"
0	34	"technician"	"single"	"tertiary"	0	783	0	0	"cellular"	8	"jul"	281	1	-1	0	"unknown"
1	28	"management"	"single"	"tertiary"	0	3796	0	0	"cellular"	8	"jul"	315	2	-1	0	"unknown"
0	49	"housemaid"	"married"	"secondary"	0	114	0	0	"cellular"	8	"jul"	502	2	-1	0	"unknown"
0	25	"admin."	"single"	"secondary"	0	302	0	0	"cellular"	8	"jul"	122	1	-1	0	"unknown"
0	21	"technician"	"single"	"tertiary"	0	61	0	1	"cellular"	8	"jul"	141	1	-1	0	"unknown"
0	48	"admin."	"single"	"secondary"	0	0	1	1	"cellular"	8	"jul"	72	1	-1	0	"unknown"
0	59	"management"	"married"	"tertiary"	0	281	0	0	"cellular"	8	"jul"	430	2	-1	0	"unknown"
1	24	"blue-collar"	"single"	"secondary"	0	9883	0	0	"cellular"	8	"jul"	210	5	-1	0	"unknown"
0	45	"unemployed"	"single"	"primary"	0	8725	0	0	"cellular"	8	"jul"	286	2	-1	0	"unknown"
0	26	"student"	"single"	"tertiary"	0	10086	0	0	"cellular"	8	"jul"	475	3	78	2	"success"
1	22	"student"	"single"	"secondary"	0	185	0	0	"cellular"	8	"jul"	153	1	-1	0	"unknown"
0	38	"entrepreneur"	"divorced"	"tertiary"	0	7929	0	0	"cellular"	8	"jul"	182	3	-1	0	"unknown"
1	49	"management"	"single"	"tertiary"	0	151	1	0	"cellular"	8	"jul"	97	3	-1	0	"unknown"
0	67	"admin."	"married"	"primary"	0	1093	0	0	"telephone"	8	"jul"	64	3	-1	0	"unknown"
1	20	"student"	"single"	"unknown"	0	829	0	0	"cellular"	9	"jul"	253	2	-1	0	"unknown"
0	63	"unknown"	"married"	"secondary"	0	556	0	0	"cellular"	9	"jul"	122	4	-1	0	"unknown"
0	79	"retired"	"married"	"secondary"	0	4738	0	0	"telephone"	9	"jul"	151	5	-1	0	"unknown"
0	40	"management"	"married"	"tertiary"	0	1700	1	0	"cellular"	9	"jul"	359	2	-1	0	"unknown"
0	23	"admin."	"single"	"secondary"	0	749	0	0	"cellular"	9	"jul"	315	4	-1	0	"unknown"
1	19	"student"	"single"	"primary"	0	103	0	0	"cellular"	10	"jul"	104	2	-1	0	"unknown"
0	39	"services"	"married"	"secondary"	0	972	1	0	"telephone"	10	"jul"	123	4	-1	0	"unknown"
1	34	"blue-collar"	"single"	"primary"	0	79	0	0	"telephone"	10	"jul"	336	4	-1	0	"unknown"
0	69	"retired"	"married"	"primary"	0	154	0	0	"cellular"	13	"jul"	144	4	-1	0	"unknown"
0	34	"management"	"married"	"tertiary"	0	5973	1	0	"cellular"	13	"jul"	326	3	-1	0	"unknown"
1	73	"management"	"married"	"tertiary"	0	1609	0	0	"cellular"	14	"jul"	169	2	-1	0	"unknown"
1	27	"management"	"single"	"tertiary"	0	2489	0	0	"cellular"	15	"jul"	323	2	163	2	"other"
0	75	"retired"	"married"	"secondary"	0	26452	0	0	"telephone"	15	"jul"	219	2	-1	0	"unknown"
0	32	"management"	"single"	"tertiary"	0	1017	0	0	"cellular"	15	"jul"	166	7	163	1	"failure"
0	37	"admin."	"married"	"tertiary"	0	3913	1	0	"cellular"	16	"jul"	57	2	80	1	"success"
